,time,accx,accy,accz,gx,gy,gz,tetax,tetay,pressure
0,0.00200653076171875,9180.0,-9708.0,-9312.0,-150.0,141.0,-3.0,-134.23,-34.39,99336.85
1,0.003041505813598633,9188.0,-9680.0,-9336.0,-141.0,104.0,59.0,-134.24,-34.41,99325.39
2,0.005007028579711914,9200.0,-9544.0,-9284.0,-136.0,97.0,53.0,-134.26,-34.42,99337.17
3,0.007006168365478516,9120.0,-9580.0,-9304.0,-156.0,104.0,8.0,-134.28,-34.43,99331.03
4,0.00800633430480957,9080.0,-9680.0,-9396.0,-119.0,144.0,2.0,-134.29,-34.44,99339.75
5,0.010061502456665039,9108.0,-9596.0,-9336.0,-132.0,98.0,75.0,-134.31,-34.45,99324.34
6,0.012110710144042969,9144.0,-9652.0,-9340.0,-123.0,97.0,41.0,-134.32,-34.46,99327.42
7,0.013110637664794922,9204.0,-9736.0,-9260.0,-113.0,144.0,-5.0,-134.32,-34.48,99326.11
8,0.014110565185546875,9116.0,-9696.0,-9272.0,-142.0,128.0,8.0,-134.32,-34.49,99323.62
9,0.014110565185546875,9088.0,-9652.0,-9312.0,-107.0,71.0,49.0,-134.32,-34.49,99330.74
10,0.015109539031982422,9112.0,-9648.0,-9344.0,-116.0,146.0,44.0,-134.33,-34.49,99323.61
11,0.016109466552734375,9124.0,-9692.0,-9360.0,-139.0,138.0,11.0,-134.33,-34.5,99323.49
12,0.017109394073486328,9120.0,-9632.0,-9280.0,-137.0,116.0,27.0,-134.34,-34.5,99326.14
13,0.017109394073486328,9096.0,-9568.0,-9328.0,-138.0,97.0,59.0,-134.35,-34.51,99322.92
14,0.01810908317565918,9172.0,-9672.0,-9288.0,-149.0,105.0,44.0,-134.35,-34.51,99322.95
15,0.019109010696411133,9176.0,-9664.0,-9312.0,-119.0,107.0,36.0,-134.35,-34.52,99322.6
16,0.019109010696411133,9148.0,-9628.0,-9308.0,-122.0,142.0,21.0,-134.35,-34.53,99324.47
17,0.02010941505432129,9084.0,-9580.0,-9364.0,-139.0,146.0,45.0,-134.37,-34.53,99322.85
18,0.02010941505432129,9124.0,-9632.0,-9308.0,-143.0,124.0,36.0,-134.37,-34.53,99319.92
19,0.02110910415649414,9148.0,-9608.0,-9324.0,-125.0,104.0,12.0,-134.37,-34.54,99319.8
20,0.02110910415649414,9116.0,-9692.0,-9280.0,-156.0,131.0,30.0,-134.36,-34.54,99322.92
21,0.022109270095825195,9188.0,-9660.0,-9268.0,-156.0,118.0,34.0,-134.35,-34.55,99322.7
22,0.022109270095825195,9220.0,-9640.0,-9352.0,-150.0,118.0,33.0,-134.36,-34.56,99323.97
23,0.02310919761657715,9148.0,-9660.0,-9260.0,-135.0,146.0,28.0,-134.34,-34.57,99324.33
24,0.024112462997436523,9144.0,-9692.0,-9300.0,-160.0,106.0,-8.0,-134.34,-34.56,99326.09
25,0.02646350860595703,9064.0,-9732.0,-9308.0,-104.0,106.0,27.0,-134.31,-34.54,99323.76
26,0.02646350860595703,9128.0,-9524.0,-9404.0,-142.0,101.0,108.0,-134.35,-34.54,99319.48
27,0.02746438980102539,9268.0,-9684.0,-9224.0,-116.0,124.0,36.0,-134.32,-34.56,99324.58
28,0.028464078903198242,9160.0,-9688.0,-9220.0,-195.0,196.0,-56.0,-134.3,-34.58,99322.63
29,0.028464078903198242,9064.0,-9736.0,-9352.0,-128.0,135.0,7.0,-134.29,-34.55,99321.76
30,0.03009653091430664,9124.0,-9644.0,-9288.0,-105.0,72.0,92.0,-134.28,-34.55,99322.54
31,0.03138375282287598,9160.0,-9576.0,-9384.0,-145.0,132.0,-20.0,-134.31,-34.55,99323.34
32,0.03234457969665527,9128.0,-9708.0,-9244.0,-121.0,188.0,-37.0,-134.28,-34.56,99322.5
33,0.033393144607543945,9036.0,-9584.0,-9388.0,-124.0,91.0,83.0,-134.3,-34.53,99320.75
