,time,accx,accy,accz,gx,gy,gz,tetax,tetay,pressure
0,0.0022110939025878906,10728.0,-11012.0,-5816.0,-121.0,136.0,18.0,-116.99,-40.94,98931.05
1,0.0022110939025878906,10664.0,-10956.0,-5540.0,-152.0,131.0,10.0,-116.99,-40.94,98930.09
2,0.0022110939025878906,10684.0,-10996.0,-5616.0,-127.0,132.0,15.0,-117.0,-40.94,98930.71
3,0.0022110939025878906,10700.0,-11036.0,-5568.0,-110.0,109.0,34.0,-116.98,-40.94,98931.21
4,0.0022110939025878906,10648.0,-10952.0,-5556.0,-157.0,116.0,36.0,-116.98,-40.93,98929.17
5,0.0022110939025878906,10680.0,-11016.0,-5604.0,-124.0,118.0,18.0,-116.98,-40.93,98926.17
6,0.010262250900268555,10732.0,-10912.0,-5564.0,-121.0,124.0,9.0,-116.99,-40.95,98927.87
7,0.010762929916381836,10712.0,-10948.0,-5576.0,-134.0,107.0,28.0,-116.99,-40.96,98931.24
8,0.012287139892578125,10656.0,-11004.0,-5516.0,-129.0,99.0,15.0,-116.97,-40.95,98929.44
9,0.012287139892578125,10676.0,-11076.0,-5588.0,-107.0,123.0,18.0,-116.95,-40.93,98927.61
10,0.012287139892578125,10672.0,-11024.0,-5584.0,-114.0,128.0,26.0,-116.95,-40.93,98929.39
11,0.012287139892578125,10680.0,-10996.0,-5576.0,-124.0,121.0,17.0,-116.94,-40.93,98928.99
12,0.012287139892578125,10728.0,-10996.0,-5588.0,-126.0,114.0,26.0,-116.95,-40.93,98930.51
13,0.012287139892578125,10736.0,-11016.0,-5556.0,-119.0,130.0,37.0,-116.93,-40.94,98929.63
14,0.012287139892578125,10676.0,-10972.0,-5568.0,-108.0,121.0,7.0,-116.93,-40.94,98930.32
15,0.02031087875366211,10788.0,-10916.0,-5572.0,-135.0,120.0,-3.0,-116.94,-40.97,98930.52
16,0.02031087875366211,10756.0,-10996.0,-5568.0,-117.0,110.0,28.0,-116.94,-40.98,98928.6
17,0.022527217864990234,10704.0,-11024.0,-5588.0,-133.0,103.0,6.0,-116.93,-40.97,98928.99
18,0.022527217864990234,10692.0,-10972.0,-5600.0,-111.0,122.0,28.0,-116.94,-40.97,98929.77
19,0.022527217864990234,10708.0,-10936.0,-5592.0,-115.0,107.0,29.0,-116.95,-40.98,98928.6
20,0.022527217864990234,10680.0,-10984.0,-5564.0,-103.0,117.0,33.0,-116.94,-40.98,98930.84
